1,5345,SERPINF2,serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2,17
11816,3939,LDHA,lactate dehydrogenase A,11
11817,403277,OR5K3,olfactory receptor, family 5, subfamily K, member 3,3
11818,1272,CNTN1,contactin 1,12
11819,51310,SLC22A17,solute carrier family 22, member 17,14
11820,26354,GNL3,guanine nucleotide binding protein-like 3 (nucleolar),3
11821,669,BPGM,2,3-bisphosphoglycerate mutase,7
11822,84191,FAM96A,family with sequence similarity 96, member A,15
11823,23175,LPIN1,lipin 1,2
11824,6637,SNRPG,small nuclear ribonucleoprotein polypeptide G,2
11825,56659,KCNK13,potassium channel, two pore domain subfamily K, member 13,14
11826,730159,LOC730159,uncharacterized LOC730159,1
11827,6018,RLF,rearranged L-myc fusion,1
11828,80148,PQLC1,PQ loop repeat containing 1,18
11829,9473,THEMIS2,thymocyte selection associated family member 2,1
11830,101059935,LOC101059935,coiled-coil domain-containing protein 29-like,9
11831,163051,ZNF709,zinc finger protein 709,19
11832,8870,IER3,immediate early response 3,6
11833,81,ACTN4,actinin, alpha 4,19
11834,51143,DYNC1LI1,dynein, cytoplasmic 1, light intermediate chain 1,3
11835,200185,KRTCAP2,keratinocyte associated protein 2,1
11836,54896,PQLC2,PQ loop repeat containing 2,1
11837,64860,ARMCX5,armadillo repeat containing, X-linked 5,X
11838,256329,LMNTD2,lamin tail domain containing 2,11
11839,5446,PON3,paraoxonase 3,7
11840,64241,ABCG8,ATP-binding cassette, sub-family G (WHITE), member 8,2
11841,81671,VMP1,vacuole membrane protein 1,17
11842,54849,DEF8,differentially expressed in FDCP 8 homolog (mouse),16
11843,81608,FIP1L1,factor interacting with PAPOLA and CPSF1,4
11844,10949,HNRNPA0,heterogeneous nuclear ribonucleoprotein A0,5
11845,2160,F11,coagulation factor XI,4
11846,401498,TMEM215,transmembrane protein 215,9
11847,1557,CYP2C19,cytochrome P450, family 2, subfamily C, polypeptide 19,10
11848,105378152,LOC105378152,uncharacterized LOC105378152,6
11849,23039,XPO7,exportin 7,8
11850,7525,YES1,YES proto-oncogene 1, Src family tyrosine kinase,18
11851,6906,SERPINA7,serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7,X
11852,56928,SPPL2B,signal peptide peptidase like 2B,19
11853,144100,PLEKHA7,pleckstrin homology domain containing, family A member 7,11
11854,4255,MGMT,O-6-methylguanine-DNA methyltransferase,10
11855,79004,CUEDC2,CUE domain containing 2,10
11856,25875,LETMD1,LETM1 domain containing 1,12
11857,10361,NPM2,nucleophosmin/nucleoplasmin 2,8
11858,3636,INPPL1,inositol polyphosphate phosphatase-like 1,11
11859,9758,FRMPD4,FERM and PDZ domain containing 4,X
11860,1993,ELAVL2,ELAV like neuron-specific RNA binding protein 2,9
11861,11066,SNRNP35,small nuclear ribonucleoprotein 35kDa (U11/U12),12
11862,55052,MRPL20,mitochondrial ribosomal protein L20,1
11863,84896,ATAD1,ATPase family, AAA domain containing 1,10
11864,8329,HIST1H2AI,histone cluster 1, H2ai,6
11865,388289,C16orf47,chromosome 16 open reading frame 47,16
11866,6334,SCN8A,sodium channel, voltage gated, type VIII alpha subunit,12
11867,100128001,LOC100128001,uncharacterized LOC100128001,11
11868,100526694,MSANTD3-TMEFF1,MSANTD3-TMEFF1 readthrough,9
11869,283373,ANKRD52,ankyrin repeat domain 52,12
11870,5715,PSMD9,proteasome (prosome, macropain) 26S subunit, non-ATPase, 9,12
11871,27351,DESI1,desumoylating isopeptidase 1,22
11872,4072,EPCAM,epithelial cell adhesion molecule,2
11873,253190,SERHL2,serine hydrolase-like 2,22
11874,10194,TSHZ1,teashirt zinc finger homeobox 1,18
11875,1421,CRYGD,crystallin, gamma D,2
11876,259296,TAS2R50,taste receptor, type 2, member 50,12
11877,105372315,LOC105372315,endogenous retrovirus group S71 member 1 Env polyprotein,19
11878,286071,LOC286071,uncharacterized LOC286071,8
11879,57565,KLHL14,kelch-like family member 14,18
11880,84324,SARNP,SAP domain containing ribonucleoprotein,12
11881,199882,LOC199882,phosphodiesterase 4D interacting protein-like,1
11882,5143,PDE4C,phosphodiesterase 4C, cAMP-specific,19
11883,284541,CYP4A22,cytochrome P450, family 4, subfamily A, polypeptide 22,1
11884,55192,DNAJC17,DnaJ (Hsp40) homolog, subfamily C, member 17,15
11885,230,ALDOC,aldolase C, fructose-bisphosphate,17
11886,101928728,LOC101928728,collagen alpha-1(III) chain-like,1
11887,389177,TMEM212,transmembrane protein 212,3
11888,7222,TRPC3,transient receptor potential cation channel, subfamily C, member 3,4
11889,84668,FAM126A,family with sequence similarity 126, member A,7
11890,5579,PRKCB,protein kinase C, beta,16
11891,55601,DDX60,DEAD (Asp-Glu-Ala-Asp) box polypeptide 60,4
11892,344658,SAMD7,sterile alpha motif domain containing 7,3
11893,282618,IFNL1,interferon, lambda 1,19
11894,54998,AURKAIP1,aurora kinase A interacting protein 1,1
11895,100130463,LOC100130463,uncharacterized LOC100130463,13
11896,11082,ESM1,endothelial cell-specific molecule 1,5
11897,2309,FOXO3,forkhead box O3,6
11898,79090,TRAPPC6A,trafficking protein particle complex 6A,19
11899,100287284,MANSC4,MANSC domain containing 4,12
11900,8431,NR0B2,nuclear receptor subfamily 0, group B, member 2,1
11901,1690,COCH,cochlin,14
11902,144233,BCDIN3D,BCDIN3 domain containing,12
11903,89958,SAPCD2,suppressor APC domain containing 2,9
11904,114823,LENG8,leukocyte receptor cluster (LRC) member 8,19
11905,3769,KCNJ13,potassium channel, inwardly rectifying subfamily J, member 13,2
11906,9891,NUAK1,NUAK family, SNF1-like kinase, 1,12
11907,1118,CHIT1,chitinase 1 (chitotriosidase),1
11908,8625,RFXANK,regulatory factor X-associated ankyrin-containing protein,19
11909,100128108,LOC100128108,putative ubiquitin-conjugating enzyme E2Q2-like protein,15
11910,23608,MKRN1,makorin ring finger protein 1,7
11911,105370369,LOC105370369,uncharacterized LOC105370369,13
11912,9319,TRIP13,thyroid hormone receptor interactor 13,5
11913,140807,KRT72,keratin 72, type II,12
11914,286204,CRB2,crumbs family member 2,9
11915,951,CD37,CD37 molecule,19
11916,57698,SHTN1,shootin 1,10
11917,101927401,LOC101927401,cadherin-related family member 5-like,1
11918,389898,UBE2NL,ubiquitin-conjugating enzyme E2N-like (gene/pseudogene),X
11919,83854,ANGPTL6,angiopoietin-like 6,19
11920,5276,SERPINI2,serpin peptidase inhibitor, clade I (pancpin), member 2,3
11921,64087,MCCC2,methylcrotonoyl-CoA carboxylase 2 (beta),5
11922,55298,RNF121,ring finger protein 121,11
11923,101928436,LOC101928436,uncharacterized LOC101928436,1
11924,25992,SNED1,sushi, nidogen and EGF-like domains 1,2
11925,352999,C6orf58,chromosome 6 open reading frame 58,6
11926,3030,HADHA,hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit,2
11927,79811,SLTM,SAFB-like, transcription modulator,15
11928,114335,CGB1,chorionic gonadotropin, beta polypeptide 1,19
11929,2040,STOM,stomatin,9
11930,9136,RRP9,ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast),3
11931,363,AQP6,aquaporin 6, kidney specific,12
11932,22869,ZNF510,zinc finger protein 510,9
11933,7355,SLC35A2,solute carrier family 35 (UDP-galactose transporter), member A2,X
11934,969,CD69,CD69 molecule,12
11935,28991,COMMD5,COMM domain containing 5,8
11936,5045,FURIN,furin (paired basic amino acid cleaving enzyme),15
11937,55750,AGK,acylglycerol kinase,7
11938,344807,CD200R1L,CD200 receptor 1-like,3
11939,55131,RBM28,RNA binding motif protein 28,7
11940,170689,ADAMTS15,ADAM metallopeptidase with thrombospondin type 1 motif, 15,11
11941,391003,LOC391003,PRAME family member-like,1
11942,81890,QTRT1,queuine tRNA-ribosyltransferase 1,19
11943,54550,NECAB2,N-terminal EF-hand calcium binding protein 2,16
11944,11231,SEC63,SEC63 homolog (S. cerevisiae),6
11945,140947,DCANP1,dendritic cell-associated nuclear protein,5
11946,1102,RCBTB2,regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2,13
11947,8564,KMO,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),1
11948,1839,HBEGF,heparin-binding EGF-like growth factor,5
11949,94134,ARHGAP12,Rho GTPase activating protein 12,10
11950,388135,C15orf59,chromosome 15 open reading frame 59,15
11951,6164,RPL34,ribosomal protein L34,4
11952,63951,DMRTA1,DMRT-like family A1,9
11953,57210,SLC45A4,solute carrier family 45, member 4,8
11954,4521,NUDT1,nudix (nucleoside diphosphate linked moiety X)-type motif 1,7
11955,81318,OR4A5,olfactory receptor, family 4, subfamily A, member 5,11
11956,27181,SIGLEC8,sialic acid binding Ig-like lectin 8,19
11957,10643,IGF2BP3,insulin-like growth factor 2 mRNA binding protein 3,7
11958,3918,LAMC2,laminin, gamma 2,1
11959,53940,FTHL17,ferritin, heavy polypeptide-like 17,X
11960,100129884,LOC100129884,uncharacterized LOC100129884,13
11961,119467,CLRN3,clarin 3,10
11962,147837,ZNF563,zinc finger protein 563,19
11963,10024,TROAP,trophinin associated protein,12
11964,285736,FLJ35700,uncharacterized protein FLJ35700,6
11965,100996747,LOC100996747,40S ribosomal protein S26,17
11966,632,BGLAP,bone gamma-carboxyglutamate (gla) protein,1
11967,442862,PRY2,PTPN13-like, Y-linked 2,Y
11968,84154,RPF2,ribosome production factor 2 homolog (S. cerevisiae),6
11969,23138,N4BP3,NEDD4 binding protein 3,5
11970,196483,EEF2KMT,eukaryotic elongation factor 2 lysine methyltransferase,16
11971,83551,TAAR8,trace amine associated receptor 8,6
11972,27242,TNFRSF21,tumor necrosis factor receptor superfamily, member 21,6
11973,5997,RGS2,regulator of G-protein signaling 2,1
11974,102725001,LOC102725001,putative ankyrin repeat domain-containing protein 20A5,13
11975,219972,MPEG1,macrophage expressed 1,11
11976,80127,CCDC176,coiled-coil domain containing 176,14
11977,149297,FAM78B,family with sequence similarity 78, member B,1
11978,9452,ITM2A,integral membrane protein 2A,X
11979,102724398,CH507-42P11.6,putative uncharacterized protein C21orf125,21
11980,128506,OCSTAMP,osteoclast stimulatory transmembrane protein,20
11981,8833,GMPS,guanine monphosphate synthase,3
11982,60,ACTB,actin, beta,7
11983,51106,TFB1M,transcription factor B1, mitochondrial,6
11984,123876,ACSM2A,acyl-CoA synthetase medium-chain family member 2A,16
11985,246175,CNOT6L,CCR4-NOT transcription complex, subunit 6-like,4
11986,145873,MESP2,mesoderm posterior basic helix-loop-helix transcription factor 2,15
11987,8076,MFAP5,microfibrillar associated protein 5,12
11988,64839,FBXL17,F-box and leucine-rich repeat protein 17,5
11989,642799,NPIPA2,nuclear pore complex interacting protein family, member A2,16
11990,145270,PRIMA1,proline rich membrane anchor 1,14
11991,5409,PNMT,phenylethanolamine N-methyltransferase,17
11992,64220,STRA6,stimulated by retinoic acid 6,15
11993,128061,C1orf131,chromosome 1 open reading frame 131,1
11994,105375433,LOC105375433,uncharacterized LOC105375433,7
11995,54828,BCAS3,breast carcinoma amplified sequence 3,17
11996,440295,GOLGA6L9,golgin A6 family-like 9,15
11997,10912,GADD45G,growth arrest and DNA-damage-inducible, gamma,9
11998,2139,EYA2,EYA transcriptional coactivator and phosphatase 2,20
11999,496,ATP4B,ATPase, H+/K+ exchanging, beta polypeptide,13
12000,59307,SIGIRR,single immunoglobulin and toll-interleukin 1 receptor (TIR) domain,11
12001,285203,EOGT,EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase,3
12002,23002,DAAM1,dishevelled associated activator of morphogenesis 1,14
12003,222236,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D,7
12004,29124,LGALS13,lectin, galactoside-binding, soluble, 13,19
12005,6885,MAP3K7,mitogen-activated protein kinase kinase kinase 7,6
12006,56907,SPIRE1,spire-type actin nucleation factor 1,18
12007,105378947,LOC105378947,proline-rich extensin-like protein EPR1,1
12008,105374861,LOC105374861,putative uncharacterized protein C8orf44,2
12009,100510707,TBC1D3J,TBC1 domain family, member 3J,17
12010,4218,RAB8A,RAB8A, member RAS oncogene family,19
12011,115677,NOSTRIN,nitric oxide synthase trafficking,2
12012,25854,FAM149A,family with sequence similarity 149, member A,4
12013,8697,CDC23,cell division cycle 23,5
12014,113277,TMEM106A,transmembrane protein 106A,17
12015,6607,SMN2,survival of motor neuron 2, centromeric,5
12016,84875,PARP10,poly (ADP-ribose) polymerase family, member 10,8
12017,6297,SALL2,spalt-like transcription factor 2,14
12018,65108,MARCKSL1,MARCKS-like 1,1
12019,353141,LCE2D,late cornified envelope 2D,1
12020,5694,PSMB6,proteasome (prosome, macropain) subunit, beta type, 6,17
12021,9217,VAPB,VAMP (vesicle-associated membrane protein)-associated protein B and C,20
12022,254950,KRTAP15-1,keratin associated protein 15-1,21
12023,27314,RAB30,RAB30, member RAS oncogene family,11
12024,4051,CYP4F3,cytochrome P450, family 4, subfamily F, polypeptide 3,19
12025,80832,APOL4,apolipoprotein L, 4,22
12026,1384,CRAT,carnitine O-acetyltransferase,9
12027,51422,PRKAG2,protein kinase, AMP-activated, gamma 2 non-catalytic subunit,7
12028,781,CACNA2D1,calcium channel, voltage-dependent, alpha 2/delta subunit 1,7
12029,57528,KCTD16,potassium channel tetramerization domain containing 16,5
12030,728597,DCDC2C,doublecortin domain containing 2C,2
12031,84303,CHCHD6,coiled-coil-helix-coiled-coil-helix domain containing 6,3
12032,30012,TLX3,T-cell leukemia homeobox 3,5
12033,23287,AGTPBP1,ATP/GTP binding protein 1,9
12034,7773,ZNF230,zinc finger protein 230,19
12035,84301,DDI2,DNA-damage inducible 1 homolog 2 (S. cerevisiae),1
12036,221481,ARMC12,armadillo repeat containing 12,6
12037,6130,RPL7A,ribosomal protein L7a,9
12038,348738,C2orf48,chromosome 2 open reading frame 48,2
12039,3479,IGF1,insulin-like growth factor 1 (somatomedin C),12
12040,51560,RAB6B,RAB6B, member RAS oncogene family,3
12041,26123,TCTN3,tectonic family member 3,10
12042,9585,KIF20B,kinesin family member 20B,10
12043,2860,GPR36,G protein-coupled receptor 36,nan
12044,285429,DCAF4L1,DDB1 and CUL4 associated factor 4-like 1,4
12045,79641,ROGDI,rogdi homolog (Drosophila),16
12046,7185,TRAF1,TNF receptor-associated factor 1,9
12047,5558,PRIM2,primase, DNA, polypeptide 2 (58kDa),6
12048,151525,WDSUB1,WD repeat, sterile alpha motif and U-box domain containing 1,2
12049,4939,OAS2,2'-5'-oligoadenylate synthetase 2, 69/71kDa,12
12050,54961,SSH3,slingshot protein phosphatase 3,11
12051,51646,YPEL5,yippee-like 5 (Drosophila),2
12052,26575,RGS17,regulator of G-protein signaling 17,6
12053,11061,LECT1,leukocyte cell derived chemotaxin 1,13
12054,2272,FHIT,fragile histidine triad,3
12055,100129278,TDRD15,tudor domain containing 15,2
12056,8394,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase, type I, alpha,1
12057,1669,DEFA4,defensin, alpha 4, corticostatin,8
12058,286319,TUSC1,tumor suppressor candidate 1,9
12059,7637,ZNF84,zinc finger protein 84,12
12060,84572,GNPTG,N-acetylglucosamine-1-phosphate transferase, gamma subunit,16
12061,283652,SLC24A5,solute carrier family 24 (sodium/potassium/calcium exchanger), member 5,15
12062,7018,TF,transferrin,3
12063,5179,PENK,proenkephalin,8
12064,375057,C1orf95,chromosome 1 open reading frame 95,1
12065,105375817,LOC105375817,POTE ankyrin domain family member A-like,8
12066,114786,XKR4,XK, Kell blood group complex subunit-related family, member 4,8
12067,25987,TSKU,tsukushi, small leucine rich proteoglycan,11
12068,10473,HMGN4,high mobility group nucleosomal binding domain 4,6
12069,3748,KCNC3,potassium channel, voltage gated Shaw related subfamily C, member 3,19
12070,9870,AREL1,apoptosis resistant E3 ubiquitin protein ligase 1,14
12071,1081,CGA,glycoprotein hormones, alpha polypeptide,6
12072,155185,AMZ1,archaelysin family metallopeptidase 1,7
12073,23587,ELP5,elongator acetyltransferase complex subunit 5,17
12074,6446,SGK1,serum/glucocorticoid regulated kinase 1,6
12075,353274,ZNF445,zinc finger protein 445,3
12076,283485,LOC283485,uncharacterized LOC283485,13
12077,5827,PXMP2,peroxisomal membrane protein 2, 22kDa,12
12078,79957,PAQR6,progestin and adipoQ receptor family member VI,1
12079,9282,MED14,mediator complex subunit 14,X
12080,51555,PEX5L,peroxisomal biogenesis factor 5-like,3
12081,100507249,C8orf17,chromosome 8 open reading frame 17,8
12082,286183,NKAIN3,Na+/K+ transporting ATPase interacting 3,8
12083,914,CD2,CD2 molecule,1
12084,57677,ZFP14,ZFP14 zinc finger protein,19
12085,84436,ZNF528,zinc finger protein 528,19
12086,127733,UBXN10,UBX domain protein 10,1
12087,23420,NOMO1,NODAL modulator 1,16
12088,5255,PHKA1,phosphorylase kinase, alpha 1 (muscle),X
12089,56301,SLC7A10,solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10,19
12090,100133093,FAM25G,family with sequence similarity 25, member G,10
12091,8910,SGCE,sarcoglycan, epsilon,7
12092,100132399,GAGE12D,G antigen 12D,X
12093,4636,MYL5,myosin, light chain 5, regulatory,4
12094,26256,CABYR,calcium binding tyrosine-(Y)-phosphorylation regulated,18
12095,10758,TRAF3IP2,TRAF3 interacting protein 2,6
12096,2993,GYPA,glycophorin A (MNS blood group),4
12097,348040,LOC348040,uncharacterized LOC348040,14
12098,389289,ANXA2R,annexin A2 receptor,5
12099,22832,CEP162,centrosomal protein 162kDa,6
12100,147179,WIPF2,WAS/WASL interacting protein family, member 2,17
12101,7334,UBE2N,ubiquitin-conjugating enzyme E2N,12
12102,28954,REM1,RAS (RAD and GEM)-like GTP-binding 1,20
12103,6715,SRD5A1,steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1),5
12104,55713,ZNF334,zinc finger protein 334,20
12105,207,AKT1,v-akt murine thymoma viral oncogene homolog 1,14
12106,55110,MAGOHB,mago-nashi homolog B (Drosophila),12
12107,124538,OR4D2,olfactory receptor, family 4, subfamily D, member 2,17
12108,11194,ABCB8,ATP-binding cassette, sub-family B (MDR/TAP), member 8,7
12109,341346,SMCO2,single-pass membrane protein with coiled-coil domains 2,12
12110,727837,SSX2B,synovial sarcoma, X breakpoint 2B,X
12111,8543,LMO4,LIM domain only 4,1
12112,1802,DPH2,DPH2 homolog (S. cerevisiae),1
12113,94097,SFXN5,sideroflexin 5,2
12114,101928268,LOC101928268,uncharacterized LOC101928268,7
12115,548596,CKMT1A,creatine kinase, mitochondrial 1A,15
12116,84705,GTPBP3,GTP binding protein 3 (mitochondrial),19
12117,10763,NES,nestin,1
12118,161502,C15orf26,chromosome 15 open reading frame 26,15
12119,7167,TPI1,triosephosphate isomerase 1,12
12120,57189,KIAA1147,KIAA1147,7
12121,90827,ZNF479,zinc finger protein 479,7
12122,158835,AWAT2,acyl-CoA wax alcohol acyltransferase 2,X
12123,152110,NEK10,NIMA-related kinase 10,3
12124,54522,ANKRD16,ankyrin repeat domain 16,10
12125,90070,LACRT,lacritin,12
12126,10622,POLR3G,polymerase (RNA) III (DNA directed) polypeptide G (32kD),5
12127,3881,KRT31,keratin 31, type I,17
12128,53919,SLCO1C1,solute carrier organic anion transporter family, member 1C1,12
12129,10003,NAALAD2,N-acetylated alpha-linked acidic dipeptidase 2,11
